date,number_active_users,percentage_active_users
2019-01-01 00:00:00,72,35.64356435643565
2019-01-02 00:00:00,95,47.02970297029703
2019-01-03 00:00:00,103,50.99009900990099
2019-01-04 00:00:00,107,52.97029702970297
2019-01-05 00:00:00,108,53.46534653465346
2019-01-06 00:00:00,110,54.45544554455446
2019-01-07 00:00:00,114,56.43564356435643
2019-01-08 00:00:00,113,55.94059405940594
2019-01-09 00:00:00,115,56.93069306930693
2019-01-10 00:00:00,115,56.93069306930693
2019-01-11 00:00:00,114,56.43564356435643
2019-01-12 00:00:00,112,55.445544554455445
2019-01-13 00:00:00,114,56.43564356435643
2019-01-14 00:00:00,119,58.91089108910891
2019-01-15 00:00:00,118,58.415841584158414
2019-01-16 00:00:00,120,59.40594059405941
2019-01-17 00:00:00,120,59.40594059405941
2019-01-18 00:00:00,118,58.415841584158414
2019-01-19 00:00:00,119,58.91089108910891
2019-01-20 00:00:00,118,58.415841584158414
2019-01-21 00:00:00,118,58.415841584158414
2019-01-22 00:00:00,121,59.9009900990099
2019-01-23 00:00:00,119,58.91089108910891
2019-01-24 00:00:00,115,56.93069306930693
2019-01-25 00:00:00,114,56.43564356435643
2019-01-26 00:00:00,111,54.95049504950495
2019-01-27 00:00:00,112,55.445544554455445
2019-01-28 00:00:00,112,55.445544554455445
2019-01-29 00:00:00,111,54.95049504950495
2019-01-30 00:00:00,112,55.445544554455445
2019-01-31 00:00:00,112,55.445544554455445
2019-02-01 00:00:00,109,53.960396039603964
2019-02-02 00:00:00,108,53.46534653465346
2019-02-03 00:00:00,107,52.97029702970297
2019-02-04 00:00:00,109,53.960396039603964
2019-02-05 00:00:00,108,53.46534653465346
2019-02-06 00:00:00,108,53.46534653465346
2019-02-07 00:00:00,107,52.97029702970297
2019-02-08 00:00:00,105,51.98019801980198
2019-02-09 00:00:00,105,51.98019801980198
2019-02-10 00:00:00,105,51.98019801980198
2019-02-11 00:00:00,105,51.98019801980198
2019-02-12 00:00:00,106,52.475247524752476
2019-02-13 00:00:00,103,50.99009900990099
2019-02-14 00:00:00,105,51.98019801980198
2019-02-15 00:00:00,105,51.98019801980198
2019-02-16 00:00:00,105,51.98019801980198
2019-02-17 00:00:00,111,54.95049504950495
2019-02-18 00:00:00,119,58.91089108910891
2019-02-19 00:00:00,116,57.42574257425743
2019-02-20 00:00:00,127,62.87128712871287
2019-02-21 00:00:00,135,66.83168316831683
2019-02-22 00:00:00,136,67.32673267326733
2019-02-23 00:00:00,138,68.31683168316832
2019-02-24 00:00:00,143,70.79207920792079
2019-02-25 00:00:00,138,68.31683168316832
2019-02-26 00:00:00,140,69.3069306930693
2019-02-27 00:00:00,146,72.27722772277228
2019-02-28 00:00:00,146,72.27722772277228
2019-03-01 00:00:00,139,68.81188118811882
2019-03-02 00:00:00,138,68.31683168316832
2019-03-03 00:00:00,132,65.34653465346534
2019-03-04 00:00:00,132,65.34653465346534
2019-03-05 00:00:00,128,63.366336633663366
2019-03-06 00:00:00,125,61.881188118811885
2019-03-07 00:00:00,123,60.89108910891089
2019-03-08 00:00:00,120,59.40594059405941
2019-03-09 00:00:00,119,58.91089108910891
2019-03-10 00:00:00,120,59.40594059405941
2019-03-11 00:00:00,120,59.40594059405941
2019-03-12 00:00:00,119,58.91089108910891
2019-03-13 00:00:00,119,58.91089108910891
2019-03-14 00:00:00,124,61.386138613861384
2019-03-15 00:00:00,123,60.89108910891089
2019-03-16 00:00:00,120,59.40594059405941
2019-03-17 00:00:00,118,58.415841584158414
2019-03-18 00:00:00,118,58.415841584158414
2019-03-19 00:00:00,120,59.40594059405941
2019-03-20 00:00:00,120,59.40594059405941
2019-03-21 00:00:00,115,56.93069306930693
2019-03-22 00:00:00,110,54.45544554455446
2019-03-23 00:00:00,108,53.46534653465346
2019-03-24 00:00:00,108,53.46534653465346
2019-03-25 00:00:00,109,53.960396039603964
2019-03-26 00:00:00,109,53.960396039603964
2019-03-27 00:00:00,111,54.95049504950495
2019-03-28 00:00:00,111,54.95049504950495
2019-03-29 00:00:00,111,54.95049504950495
2019-03-30 00:00:00,111,54.95049504950495
2019-03-31 00:00:00,112,55.445544554455445
2019-04-01 00:00:00,112,55.445544554455445
2019-04-02 00:00:00,107,52.97029702970297
2019-04-03 00:00:00,103,50.99009900990099
2019-04-04 00:00:00,99,49.00990099009901
2019-04-05 00:00:00,97,48.01980198019802
2019-04-06 00:00:00,97,48.01980198019802
2019-04-07 00:00:00,95,47.02970297029703
2019-04-08 00:00:00,93,46.039603960396036
2019-04-09 00:00:00,95,47.02970297029703
2019-04-10 00:00:00,93,46.039603960396036
2019-04-11 00:00:00,92,45.54455445544554
2019-04-12 00:00:00,94,46.53465346534654
2019-04-13 00:00:00,98,48.51485148514851
2019-04-14 00:00:00,99,49.00990099009901
2019-04-15 00:00:00,96,47.524752475247524
